"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
058f4d7a-bcb8-4ce7-a4c8-ce5defe80500,480437fb-8a91-424d-be68-57d000326f9e,2085.0,2020-10-19,"#N/A","#N/A",Pipeline,"#N/A",Renew and Amend Opp,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
083767e0-c223-40f8-83d7-e6790fe8a143,f847db7f-8236-4059-b451-ec7a8441633d,"#N/A",2020-10-15,"#N/A","#N/A",Pipeline,"#N/A",best lead opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0e4337ba-243f-41e5-a018-027807df1121,"#N/A",31970.0,2020-10-28,"#N/A","#N/A",Pipeline,Advertisement,Test opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
1c43320b-43b1-43a5-8724-93d7d0453d5e,c4d4bd10-e24b-4e14-af44-add00d3f9b83,20850.0,2020-10-14,"#N/A","#N/A",Pipeline,"#N/A",Large Account opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
4b08ea9e-fa65-47b2-ad3f-f04340987114,"#N/A",20000.0,2020-10-14,"#N/A","#N/A",Pipeline,Advertisement,Test opportunity Latest,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
6819cefb-4e2f-4216-a532-27cef05c43bd,48658f9e-7b37-4899-84b0-f595f0fd2564,31970.0,2020-10-28,"#N/A","#N/A",Pipeline,Advertisement,Test opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
83bef6e7-866b-4bfb-95fc-04e14cc42462,7c16f870-9770-4186-8d43-b4458b4031ab,"#N/A",2020-10-15,"#N/A","#N/A",Pipeline,"#N/A",best lead opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
8434f176-9ea3-4292-a126-fef048dc7855,00044d6d-530f-4050-9526-53b11785c0c9,33777.0,2020-10-14,"#N/A","#N/A",Closed,"#N/A",Amend Opp,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
895511df-31b4-4c6b-a0b3-48696b3bbb19,324fa442-6586-4602-8187-e9139a605925,2085.0,2020-10-19,"#N/A","#N/A",Pipeline,"#N/A",Renew and Amend Opp,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
dade1c58-e613-4abe-893b-e57b3af2b495,"#N/A",20000.0,2020-10-14,"#N/A","#N/A",Pipeline,Advertisement,Test opportunity Latest,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
f512a62d-6683-4275-95cb-4978ee497c25,c89d55f1-6f5f-43e6-b244-4e3b4ef82a05,33777.0,2020-10-14,"#N/A","#N/A",Closed,"#N/A",Amend Opp,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
fe94027e-5589-46ef-8576-ac2469d23304,beb90cb0-8bf6-47d0-b71c-24f3dc99fc62,20850.0,2020-10-14,"#N/A","#N/A",Pipeline,"#N/A",Large Account opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
